,DATE_TIME,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAY,HOUR,AC_POWER,AC_POWER_FUTURO
12018,2020-05-31 13:45:00,WcxssY2VbP4hApt,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1197.4066666666668,1197.4066666666668
12019,2020-05-31 13:45:00,oZZkBaNadn6DNKz,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1197.4066666666668,1141.9214285714286
12020,2020-05-31 13:45:00,q49J1IKaHRwDQnt,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1141.9214285714286,1115.3285714285714
12021,2020-05-31 13:45:00,rrq4fwE8jgrTyWY,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1115.3285714285714,1194.1866666666667
12022,2020-05-31 13:45:00,vOuJvMaM2sgwLmb,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1194.1866666666667,1143.1533333333334
12023,2020-05-31 13:45:00,xoJJ8DcxJEcupym,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1143.1533333333334,1172.42
12024,2020-05-31 14:00:00,81aHJ1q11NBPMrL,36.7613546,62.75171296666667,0.9187809383333334,31,14,1172.42,1172.74
12025,2020-05-31 14:00:00,9kRcWv60rDACzjR,36.7613546,62.75171296666667,0.9187809383333334,31,14,1172.74,1138.82
12026,2020-05-31 14:00:00,LYwnQax7tkwH5Cb,36.7613546,62.75171296666667,0.9187809383333334,31,14,1138.82,1169.5799999999997
12027,2020-05-31 14:00:00,LlT2YUhhzqhg5Sw,36.7613546,62.75171296666667,0.9187809383333334,31,14,1169.5799999999997,1158.92
12028,2020-05-31 14:00:00,PeE6FRyGXUgsRhN,36.7613546,62.75171296666667,0.9187809383333334,31,14,1158.92,1186.8133333333333
12029,2020-05-31 14:00:00,V94E5Ben1TlhnDV,36.7613546,62.75171296666667,0.9187809383333334,31,14,1186.8133333333333,1202.0466666666669
12030,2020-05-31 14:00:00,WcxssY2VbP4hApt,36.7613546,62.75171296666667,0.9187809383333334,31,14,1202.0466666666669,1202.0466666666669
12031,2020-05-31 14:00:00,oZZkBaNadn6DNKz,36.7613546,62.75171296666667,0.9187809383333334,31,14,1202.0466666666669,1171.2800000000002
12032,2020-05-31 14:00:00,q49J1IKaHRwDQnt,36.7613546,62.75171296666667,0.9187809383333334,31,14,1171.2800000000002,1127.5666666666668
12033,2020-05-31 14:00:00,rrq4fwE8jgrTyWY,36.7613546,62.75171296666667,0.9187809383333334,31,14,1127.5666666666668,1199.6
12034,2020-05-31 14:00:00,vOuJvMaM2sgwLmb,36.7613546,62.75171296666667,0.9187809383333334,31,14,1199.6,1180.5733333333335
12035,2020-05-31 14:00:00,xoJJ8DcxJEcupym,36.7613546,62.75171296666667,0.9187809383333334,31,14,1180.5733333333335,906.8466666666667
12036,2020-05-31 14:15:00,81aHJ1q11NBPMrL,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,906.8466666666667,838.1133333333335
12037,2020-05-31 14:15:00,9kRcWv60rDACzjR,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,838.1133333333335,731.2266666666667
12038,2020-05-31 14:15:00,LYwnQax7tkwH5Cb,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,731.2266666666667,795.5333333333333
12039,2020-05-31 14:15:00,LlT2YUhhzqhg5Sw,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,795.5333333333333,871.0133333333333
12040,2020-05-31 14:15:00,PeE6FRyGXUgsRhN,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,871.0133333333333,887.2133333333333
12041,2020-05-31 14:15:00,V94E5Ben1TlhnDV,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,887.2133333333333,908.8533333333335
12042,2020-05-31 14:15:00,WcxssY2VbP4hApt,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,908.8533333333335,908.8533333333335
12043,2020-05-31 14:15:00,oZZkBaNadn6DNKz,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,908.8533333333335,764.4733333333331
12044,2020-05-31 14:15:00,q49J1IKaHRwDQnt,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,764.4733333333331,716.1133333333332
12045,2020-05-31 14:15:00,rrq4fwE8jgrTyWY,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,716.1133333333332,865.76
12046,2020-05-31 14:15:00,vOuJvMaM2sgwLmb,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,865.76,959.82
12047,2020-05-31 14:15:00,xoJJ8DcxJEcupym,36.608745586206894,61.79855031034482,0.6655635313793103,31,14,959.82,459.89285714285705
12048,2020-05-31 14:30:00,81aHJ1q11NBPMrL,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,459.89285714285705,457.3
12049,2020-05-31 14:30:00,9kRcWv60rDACzjR,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,457.3,444.8933333333334
12050,2020-05-31 14:30:00,LYwnQax7tkwH5Cb,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,444.8933333333334,439.06
12051,2020-05-31 14:30:00,LlT2YUhhzqhg5Sw,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,439.06,419.4266666666666
12052,2020-05-31 14:30:00,PeE6FRyGXUgsRhN,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,419.4266666666666,445.78666666666663
12053,2020-05-31 14:30:00,V94E5Ben1TlhnDV,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,445.78666666666663,434.14
12054,2020-05-31 14:30:00,WcxssY2VbP4hApt,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,434.14,434.14
12055,2020-05-31 14:30:00,oZZkBaNadn6DNKz,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,434.14,409.38
12056,2020-05-31 14:30:00,q49J1IKaHRwDQnt,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,409.38,419.20666666666665
12057,2020-05-31 14:30:00,rrq4fwE8jgrTyWY,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,419.20666666666665,442.77857142857135
12058,2020-05-31 14:30:00,vOuJvMaM2sgwLmb,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,442.77857142857135,468.40666666666664
12059,2020-05-31 14:30:00,xoJJ8DcxJEcupym,31.554353833333334,40.07902133333333,0.3005127816666666,31,14,468.40666666666664,398.82666666666665
12060,2020-05-31 14:45:00,81aHJ1q11NBPMrL,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,398.82666666666665,393.7466666666666
12061,2020-05-31 14:45:00,9kRcWv60rDACzjR,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,393.7466666666666,343.50666666666666
12062,2020-05-31 14:45:00,LYwnQax7tkwH5Cb,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,343.50666666666666,354.4866666666667
12063,2020-05-31 14:45:00,LlT2YUhhzqhg5Sw,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,354.4866666666667,415.2214285714285
12064,2020-05-31 14:45:00,PeE6FRyGXUgsRhN,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,415.2214285714285,481.2142857142858
12065,2020-05-31 14:45:00,V94E5Ben1TlhnDV,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,481.2142857142858,485.5928571428572
12066,2020-05-31 14:45:00,WcxssY2VbP4hApt,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,485.5928571428572,485.5928571428572
12067,2020-05-31 14:45:00,oZZkBaNadn6DNKz,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,485.5928571428572,368.72666666666663
12068,2020-05-31 14:45:00,q49J1IKaHRwDQnt,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,368.72666666666663,341.84666666666664
12069,2020-05-31 14:45:00,rrq4fwE8jgrTyWY,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,341.84666666666664,407.3
12070,2020-05-31 14:45:00,vOuJvMaM2sgwLmb,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,407.3,412.3428571428572
12071,2020-05-31 14:45:00,xoJJ8DcxJEcupym,29.09773824137931,32.461152137931045,0.2697951396551723,31,14,412.3428571428572,603.9800000000001
12072,2020-05-31 15:00:00,81aHJ1q11NBPMrL,28.258013866666666,30.5615907,0.4094698046666666,31,15,603.9800000000001,622.6666666666665
12073,2020-05-31 15:00:00,9kRcWv60rDACzjR,28.258013866666666,30.5615907,0.4094698046666666,31,15,622.6666666666665,602.3571428571429
12074,2020-05-31 15:00:00,LYwnQax7tkwH5Cb,28.258013866666666,30.5615907,0.4094698046666666,31,15,602.3571428571429,624.2857142857142
12075,2020-05-31 15:00:00,LlT2YUhhzqhg5Sw,28.258013866666666,30.5615907,0.4094698046666666,31,15,624.2857142857142,578.6266666666667
12076,2020-05-31 15:00:00,PeE6FRyGXUgsRhN,28.258013866666666,30.5615907,0.4094698046666666,31,15,578.6266666666667,566.3
12077,2020-05-31 15:00:00,V94E5Ben1TlhnDV,28.258013866666666,30.5615907,0.4094698046666666,31,15,566.3,587.2933333333334
12078,2020-05-31 15:00:00,WcxssY2VbP4hApt,28.258013866666666,30.5615907,0.4094698046666666,31,15,587.2933333333334,587.2933333333334
12079,2020-05-31 15:00:00,oZZkBaNadn6DNKz,28.258013866666666,30.5615907,0.4094698046666666,31,15,587.2933333333334,623.2214285714285
12080,2020-05-31 15:00:00,q49J1IKaHRwDQnt,28.258013866666666,30.5615907,0.4094698046666666,31,15,623.2214285714285,596.907142857143
12081,2020-05-31 15:00:00,rrq4fwE8jgrTyWY,28.258013866666666,30.5615907,0.4094698046666666,31,15,596.907142857143,603.4
12082,2020-05-31 15:00:00,vOuJvMaM2sgwLmb,28.258013866666666,30.5615907,0.4094698046666666,31,15,603.4,586.9333333333333
12083,2020-05-31 15:00:00,xoJJ8DcxJEcupym,28.258013866666666,30.5615907,0.4094698046666666,31,15,586.9333333333333,432.2466666666666
12084,2020-05-31 15:15:00,81aHJ1q11NBPMrL,28.61687723333333,34.26511020000001,0.286445456,31,15,432.2466666666666,442.8133333333333
12085,2020-05-31 15:15:00,9kRcWv60rDACzjR,28.61687723333333,34.26511020000001,0.286445456,31,15,442.8133333333333,445.83333333333326
12086,2020-05-31 15:15:00,LYwnQax7tkwH5Cb,28.61687723333333,34.26511020000001,0.286445456,31,15,445.83333333333326,454.13999999999993
12087,2020-05-31 15:15:00,LlT2YUhhzqhg5Sw,28.61687723333333,34.26511020000001,0.286445456,31,15,454.13999999999993,414.08
12088,2020-05-31 15:15:00,PeE6FRyGXUgsRhN,28.61687723333333,34.26511020000001,0.286445456,31,15,414.08,427.0466666666666
12089,2020-05-31 15:15:00,V94E5Ben1TlhnDV,28.61687723333333,34.26511020000001,0.286445456,31,15,427.0466666666666,422.54
12090,2020-05-31 15:15:00,WcxssY2VbP4hApt,28.61687723333333,34.26511020000001,0.286445456,31,15,422.54,422.54
12091,2020-05-31 15:15:00,oZZkBaNadn6DNKz,28.61687723333333,34.26511020000001,0.286445456,31,15,422.54,445.79333333333335
12092,2020-05-31 15:15:00,q49J1IKaHRwDQnt,28.61687723333333,34.26511020000001,0.286445456,31,15,445.79333333333335,442.0666666666667
12093,2020-05-31 15:15:00,rrq4fwE8jgrTyWY,28.61687723333333,34.26511020000001,0.286445456,31,15,442.0666666666667,438.16
12094,2020-05-31 15:15:00,vOuJvMaM2sgwLmb,28.61687723333333,34.26511020000001,0.286445456,31,15,438.16,422.48
12095,2020-05-31 15:15:00,xoJJ8DcxJEcupym,28.61687723333333,34.26511020000001,0.286445456,31,15,422.48,277.3533333333333
12096,2020-05-31 15:30:00,81aHJ1q11NBPMrL,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,277.3533333333333,279.1533333333333
12097,2020-05-31 15:30:00,9kRcWv60rDACzjR,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,279.1533333333333,266.32666666666665
12098,2020-05-31 15:30:00,LYwnQax7tkwH5Cb,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,266.32666666666665,272.7466666666668
12099,2020-05-31 15:30:00,LlT2YUhhzqhg5Sw,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,272.7466666666668,273.17999999999995
12100,2020-05-31 15:30:00,PeE6FRyGXUgsRhN,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,273.17999999999995,284.3666666666667
12101,2020-05-31 15:30:00,V94E5Ben1TlhnDV,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,284.3666666666667,285.5
12102,2020-05-31 15:30:00,WcxssY2VbP4hApt,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,285.5,285.5
12103,2020-05-31 15:30:00,oZZkBaNadn6DNKz,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,285.5,273.42
12104,2020-05-31 15:30:00,q49J1IKaHRwDQnt,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,273.42,265.4133333333333
12105,2020-05-31 15:30:00,rrq4fwE8jgrTyWY,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,265.4133333333333,283.6933333333334
12106,2020-05-31 15:30:00,vOuJvMaM2sgwLmb,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,283.6933333333334,279.67333333333335
12107,2020-05-31 15:30:00,xoJJ8DcxJEcupym,28.31004703448276,31.66338493103449,0.1824975713793103,31,15,279.67333333333335,278.40000000000003
12108,2020-05-31 15:45:00,81aHJ1q11NBPMrL,28.09238476666667,32.0827222,0.1858628973333333,31,15,278.40000000000003,279.6928571428571
12109,2020-05-31 15:45:00,9kRcWv60rDACzjR,28.09238476666667,32.0827222,0.1858628973333333,31,15,279.6928571428571,266.2266666666667
12110,2020-05-31 15:45:00,LYwnQax7tkwH5Cb,28.09238476666667,32.0827222,0.1858628973333333,31,15,266.2266666666667,272.58000000000004
